Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
carballo,com.alonsoruibal.chess.search,SearchEngine,boardAllowsNullMove,3,1,0,214,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,canUseTT,28,10,3,221,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,evaluate,14,4,2,253,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,refineEval,3,1,2,278,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,quiescentSearch,82,17,3,286,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,search,243,62,6,404,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,notifyMoveFound,18,2,4,796,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,go,10,2,1,819,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,prepareRun,31,4,0,833,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,runStepped,42,9,0,868,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,run,26,5,0,921,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,sleep,2,1,1,954,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,setInitialSearchParameters,7,1,1,960,0,com.alonsoruibal.chess.search.SearchEngine,com.alonsoruibal.chess.search.SearchEngine
carballo,com.alonsoruibal.chess.search,SearchEngine,updateSearchParameters,6,1,1,971,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,getPv,31,6,1,982,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,stop,6,1,0,1020,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,evaluateDraw,5,1,1,1027,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,valueMatedIn,3,1,1,1039,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,valueMateIn,3,1,1,1043,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,getTT,3,1,0,1047,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,isSearching,3,1,0,1051,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,historyGood,13,3,3,1055,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,historyBad,9,2,2,1076,0,,
carballo,com.alonsoruibal.chess.search,SearchEngine,printNodeTree,7,2,1,1088,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,clearSearchMoves,6,2,0,39,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,addSearchMove,6,2,1,46,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,isPonder,3,1,0,53,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setPonder,3,1,1,57,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getWtime,3,1,0,61,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setWtime,3,1,1,65,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getBtime,3,1,0,69,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setBtime,3,1,1,73,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getWinc,3,1,0,77,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setWinc,3,1,1,81,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getBinc,3,1,0,85,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setBinc,3,1,1,89,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getMovesToGo,3,1,0,93,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setMovesToGo,3,1,1,97,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getDepth,3,1,0,101,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setDepth,3,1,1,105,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getNodes,3,1,0,109,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setNodes,3,1,1,113,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getMate,3,1,0,117,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setMate,3,1,1,121,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,getMoveTime,3,1,0,125,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setMoveTime,3,1,1,129,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,isInfinite,3,1,0,133,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,setInfinite,3,1,1,137,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,manageTime,3,1,0,141,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,calculateMoveTime,23,5,3,150,0,,
carballo,com.alonsoruibal.chess.search,SearchParameters,get,5,1,1,182,0,com.alonsoruibal.chess.search.SearchParameters,com.alonsoruibal.chess.search.SearchParameters
carballo,com.alonsoruibal.chess.search,MoveIterator,MoveIterator,7,1,3,97,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,destroy,5,1,0,107,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,getLastMoveSee,6,2,0,113,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,getLastMoveScore,3,1,0,120,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,getLastMoveIsKiller,3,1,0,124,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,genMoves,3,1,1,128,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,genMoves,8,1,2,132,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,initMoveGen,21,1,0,142,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,next,89,25,0,169,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,pickMoveFromArray,23,5,4,271,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,setBoard,3,1,1,294,0,,
carballo,com.alonsoruibal.chess.search,MoveIterator,generateCaptures,31,10,0,298,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,generateNonCaptures,41,13,0,333,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,generateCheckEvasionCaptures,43,14,0,377,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,generateCheckEvasionsNonCaptures,40,12,0,422,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,generateMovesFromAttacks,7,2,5,465,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,generatePawnCapturesOrGoodPromos,26,7,4,476,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,generatePawnNonCapturesAndBadPromos,17,4,3,503,0,com.alonsoruibal.chess.search.MoveIterator,com.alonsoruibal.chess.search.MoveIterator
carballo,com.alonsoruibal.chess.search,MoveIterator,addMove,154,34,6,521,0,,
carballo,com.alonsoruibal.chess.search,SearchEngineThreaded,SearchEngineThreaded,3,1,1,9,0,,
carballo,com.alonsoruibal.chess.search,SearchEngineThreaded,go,11,2,1,13,0,,
carballo,com.alonsoruibal.chess.search,SearchEngineThreaded,stop,8,2,0,30,0,com.alonsoruibal.chess.search.SearchEngineThreaded,com.alonsoruibal.chess.search.SearchEngineThreaded
carballo,com.alonsoruibal.chess.search,SearchEngineThreaded,sleep,7,1,1,43,0,,
carballo,com.alonsoruibal.chess.movegen,MoveGenerator,generateMoves,0,1,3,7,0,,
carballo,com.alonsoruibal.chess.movegen,MagicMoveGenerator,generateMoves,62,17,3,27,0,com.alonsoruibal.chess.movegen.MagicMoveGenerator,com.alonsoruibal.chess.movegen.MagicMoveGenerator
carballo,com.alonsoruibal.chess.movegen,MagicMoveGenerator,generateMovesFromAttacks,7,2,3,92,0,com.alonsoruibal.chess.movegen.MagicMoveGenerator,com.alonsoruibal.chess.movegen.MagicMoveGenerator
carballo,com.alonsoruibal.chess.movegen,MagicMoveGenerator,generatePawnCapturesFromAttacks,12,4,3,103,0,com.alonsoruibal.chess.movegen.MagicMoveGenerator,com.alonsoruibal.chess.movegen.MagicMoveGenerator
carballo,com.alonsoruibal.chess.movegen,MagicMoveGenerator,addMoves,11,2,5,115,0,,
carballo,com.alonsoruibal.chess.movegen,LegalMoveGenerator,generateMoves,11,3,3,8,0,,
carballo,com.alonsoruibal.chess.book,Book,getMove,0,1,1,12,0,,
carballo,com.alonsoruibal.chess.book,JSONBook,getMoves,3,1,0,45,0,,
carballo,com.alonsoruibal.chess.book,JSONBook,getWeights,3,1,0,49,0,,
carballo,com.alonsoruibal.chess.book,JSONBook,int2MoveString,9,2,1,53,0,,
carballo,com.alonsoruibal.chess.book,JSONBook,generateMoves,21,4,1,83,0,com.alonsoruibal.chess.book.JSONBook,com.alonsoruibal.chess.book.JSONBook
carballo,com.alonsoruibal.chess.book,JSONBook,getMove,9,3,1,107,0,com.alonsoruibal.chess.book.JSONBook,com.alonsoruibal.chess.book.JSONBook
carballo,com.alonsoruibal.chess.book,JSONBook,getData,0,1,1,120,0,,
carballo,com.alonsoruibal.chess.book,JSONBook,init,0,1,0,124,0,,
carballo,com.alonsoruibal.chess.book,ArrayBufferBook,ArrayBufferBook,3,1,1,27,0,,
carballo,com.alonsoruibal.chess.book,ArrayBufferBook,int2MoveString,9,2,1,31,0,,
carballo,com.alonsoruibal.chess.book,ArrayBufferBook,generateMoves,31,4,1,60,0,com.alonsoruibal.chess.book.ArrayBufferBook,com.alonsoruibal.chess.book.ArrayBufferBook
carballo,com.alonsoruibal.chess.book,ArrayBufferBook,getMove,11,3,1,102,0,com.alonsoruibal.chess.book.ArrayBufferBook,com.alonsoruibal.chess.book.ArrayBufferBook
carballo,com.alonsoruibal.chess.book,FileBook,FileBook,4,1,1,33,0,,
carballo,com.alonsoruibal.chess.book,FileBook,int2MoveString,9,2,1,38,0,,
carballo,com.alonsoruibal.chess.book,FileBook,generateMoves,32,4,1,68,0,com.alonsoruibal.chess.book.FileBook,com.alonsoruibal.chess.book.FileBook
carballo,com.alonsoruibal.chess.book,FileBook,getMove,11,3,1,105,0,com.alonsoruibal.chess.book.FileBook,com.alonsoruibal.chess.book.FileBook
carballo,com.alonsoruibal.chess,Board,Board,17,1,0,90,0,,
carballo,com.alonsoruibal.chess,Board,startPosition,3,1,0,112,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,startPosition,18,3,1,119,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,getKey,3,1,0,142,0,,
carballo,com.alonsoruibal.chess,Board,getExclusionKey,3,1,0,146,0,,
carballo,com.alonsoruibal.chess,Board,getKey2,3,1,0,150,0,,
carballo,com.alonsoruibal.chess,Board,getMoveNumber,3,1,0,157,0,,
carballo,com.alonsoruibal.chess,Board,getTurn,3,1,0,161,0,,
carballo,com.alonsoruibal.chess,Board,canCastleKingSide,14,3,2,168,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,canCastleQueenSide,14,3,2,189,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,getWhiteKingsideCastling,3,1,0,210,0,,
carballo,com.alonsoruibal.chess,Board,getWhiteQueensideCastling,3,1,0,214,0,,
carballo,com.alonsoruibal.chess,Board,getBlackKingsideCastling,3,1,0,218,0,,
carballo,com.alonsoruibal.chess,Board,getBlackQueensideCastling,3,1,0,222,0,,
carballo,com.alonsoruibal.chess,Board,getPassantSquare,3,1,0,226,0,,
carballo,com.alonsoruibal.chess,Board,getCheck,3,1,0,230,0,,
carballo,com.alonsoruibal.chess,Board,getAll,3,1,0,234,0,,
carballo,com.alonsoruibal.chess,Board,getMines,3,1,0,238,0,,
carballo,com.alonsoruibal.chess,Board,getOthers,3,1,0,242,0,,
carballo,com.alonsoruibal.chess,Board,getPieceIntAt,3,1,1,246,0,,
carballo,com.alonsoruibal.chess,Board,getPieceAt,4,1,1,255,0,,
carballo,com.alonsoruibal.chess,Board,getPieceUnicodeAt,11,3,1,265,0,,
carballo,com.alonsoruibal.chess,Board,setPieceAt,43,9,2,286,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,getFen,47,11,0,331,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,setFen,3,1,1,382,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,setFenMove,0,35,2,389,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,toString,22,4,0,606,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,resetHistory,17,2,0,634,0,,
carballo,com.alonsoruibal.chess,Board,saveHistory,18,2,2,655,0,,
carballo,com.alonsoruibal.chess,Board,doMove,3,1,1,675,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,doMove,174,34,3,682,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,isValid,3,1,0,896,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,setCheckFlags,8,2,0,903,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,undoMove,3,1,0,914,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,undoMove,18,2,1,918,0,,
carballo,com.alonsoruibal.chess,Board,isEndGame,16,4,0,938,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,isMate,4,1,0,956,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,isDraw,15,5,0,961,0,,
carballo,com.alonsoruibal.chess,Board,see,3,1,1,996,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,see,9,2,2,1000,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,see,43,10,4,1011,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,isUsingBook,3,1,0,1057,0,,
carballo,com.alonsoruibal.chess,Board,setOutBookMove,3,1,1,1061,0,,
carballo,com.alonsoruibal.chess,Board,isPassedPawn,12,3,1,1065,0,,
carballo,com.alonsoruibal.chess,Board,generateLegalMoves,7,2,0,1081,0,,
carballo,com.alonsoruibal.chess,Board,getLegalMoves,5,1,1,1092,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,getLegalMove,9,3,1,1098,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,getSanMove,3,1,1,1113,0,,
carballo,com.alonsoruibal.chess,Board,getMoveTurn,3,1,1,1117,0,,
carballo,com.alonsoruibal.chess,Board,getInitialFen,3,1,0,1121,0,,
carballo,com.alonsoruibal.chess,Board,getMoves,10,3,0,1125,0,,
carballo,com.alonsoruibal.chess,Board,getMovesSan,10,3,0,1136,0,,
carballo,com.alonsoruibal.chess,Board,toSanNextMoves,21,5,1,1147,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Board,getLastMove,6,2,0,1173,0,,
carballo,com.alonsoruibal.chess,Board,getLastMoveSan,6,2,0,1180,0,,
carballo,com.alonsoruibal.chess,Board,doMoves,10,3,1,1187,0,com.alonsoruibal.chess.Board,com.alonsoruibal.chess.Board
carballo,com.alonsoruibal.chess,Config,getPonder,3,1,0,41,0,,
carballo,com.alonsoruibal.chess,Config,setPonder,3,1,1,45,0,,
carballo,com.alonsoruibal.chess,Config,getUseBook,3,1,0,49,0,,
carballo,com.alonsoruibal.chess,Config,setUseBook,3,1,1,53,0,,
carballo,com.alonsoruibal.chess,Config,getBook,3,1,0,57,0,,
carballo,com.alonsoruibal.chess,Config,setBook,3,1,1,61,0,,
carballo,com.alonsoruibal.chess,Config,getBookKnowledge,3,1,0,65,0,,
carballo,com.alonsoruibal.chess,Config,getEvaluator,3,1,0,69,0,,
carballo,com.alonsoruibal.chess,Config,setEvaluator,3,1,1,73,0,,
carballo,com.alonsoruibal.chess,Config,getTranspositionTableSize,3,1,0,77,0,,
carballo,com.alonsoruibal.chess,Config,setTranspositionTableSize,3,1,1,81,0,,
carballo,com.alonsoruibal.chess,Config,getContemptFactor,3,1,0,85,0,,
carballo,com.alonsoruibal.chess,Config,setContemptFactor,3,1,1,89,0,,
carballo,com.alonsoruibal.chess,Config,getRand,3,1,0,93,0,,
carballo,com.alonsoruibal.chess,Config,isUciChess960,3,1,0,97,0,,
carballo,com.alonsoruibal.chess,Config,setUciChess960,3,1,1,101,0,,
carballo,com.alonsoruibal.chess,Config,isLimitStrength,3,1,0,105,0,,
carballo,com.alonsoruibal.chess,Config,setLimitStrength,4,1,1,109,0,com.alonsoruibal.chess.Config,com.alonsoruibal.chess.Config
carballo,com.alonsoruibal.chess,Config,getElo,3,1,0,114,0,,
carballo,com.alonsoruibal.chess,Config,setElo,4,1,1,118,0,com.alonsoruibal.chess.Config,com.alonsoruibal.chess.Config
carballo,com.alonsoruibal.chess,Config,calculateErrorsFromElo,10,2,0,123,0,,
carballo,com.alonsoruibal.chess,Pgn,getPgn,3,1,3,50,0,com.alonsoruibal.chess.Pgn,com.alonsoruibal.chess.Pgn
carballo,com.alonsoruibal.chess,Pgn,getPgn,70,16,6,54,0,,
carballo,com.alonsoruibal.chess,Pgn,parsePgn,122,28,1,140,0,,
carballo,com.alonsoruibal.chess,Pgn,setBoard,18,5,2,286,0,com.alonsoruibal.chess.Pgn,com.alonsoruibal.chess.Pgn
carballo,com.alonsoruibal.chess,Pgn,getPgnCurrentGame,3,1,0,307,0,,
carballo,com.alonsoruibal.chess,Pgn,getEvent,3,1,0,311,0,,
carballo,com.alonsoruibal.chess,Pgn,getRound,3,1,0,315,0,,
carballo,com.alonsoruibal.chess,Pgn,getSite,3,1,0,319,0,,
carballo,com.alonsoruibal.chess,Pgn,getDate,3,1,0,323,0,,
carballo,com.alonsoruibal.chess,Pgn,getWhite,3,1,0,327,0,,
carballo,com.alonsoruibal.chess,Pgn,getBlack,3,1,0,331,0,,
carballo,com.alonsoruibal.chess,Pgn,getWhiteElo,3,1,0,335,0,,
