Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
carballo,com.alonsoruibal.chess,Pgn,getBlackElo,3,1,0,339,0,,
carballo,com.alonsoruibal.chess,Pgn,getWhiteFideId,3,1,0,343,0,,
carballo,com.alonsoruibal.chess,Pgn,getBlackFideId,3,1,0,347,0,,
carballo,com.alonsoruibal.chess,Pgn,getResult,3,1,0,351,0,,
carballo,com.alonsoruibal.chess,Pgn,getEventType,3,1,0,355,0,,
carballo,com.alonsoruibal.chess,Pgn,getEventDate,3,1,0,359,0,,
carballo,com.alonsoruibal.chess,Pgn,getAnnotator,3,1,0,363,0,,
carballo,com.alonsoruibal.chess,Pgn,getFenStartPosition,3,1,0,367,0,,
carballo,com.alonsoruibal.chess,Pgn,getMoves,3,1,0,371,0,,
carballo,com.alonsoruibal.chess,Pgn,getGameNumber,31,6,2,375,0,,
carballo,com.alonsoruibal.chess,Move,genMove,3,1,6,45,0,,
carballo,com.alonsoruibal.chess,Move,genMove,3,1,5,49,0,,
carballo,com.alonsoruibal.chess,Move,getToIndex,3,1,1,53,0,,
carballo,com.alonsoruibal.chess,Move,getToSquare,3,1,1,57,0,,
carballo,com.alonsoruibal.chess,Move,getFromIndex,3,1,1,61,0,,
carballo,com.alonsoruibal.chess,Move,getFromSquare,3,1,1,65,0,,
carballo,com.alonsoruibal.chess,Move,getPieceMoved,3,1,1,69,0,,
carballo,com.alonsoruibal.chess,Move,getPieceCaptured,22,7,2,73,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,isCapture,3,1,1,92,0,,
carballo,com.alonsoruibal.chess,Move,isCheck,3,1,1,96,0,,
carballo,com.alonsoruibal.chess,Move,isCaptureOrCheck,3,1,1,100,0,,
carballo,com.alonsoruibal.chess,Move,getMoveType,3,1,1,104,0,,
carballo,com.alonsoruibal.chess,Move,isPawnPush,3,1,1,109,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,isPawnPush678,3,1,1,114,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,isPawnPush5678,3,1,1,119,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,isPromotion,3,1,1,123,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,getPiecePromoted,15,6,1,130,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,isTactical,3,1,1,146,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,isCastling,3,1,1,153,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,getFromString,152,40,3,157,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,toString,15,4,1,326,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,toStringExt,28,8,1,344,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,toSan,68,19,2,371,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,printMoves,7,2,3,444,0,com.alonsoruibal.chess.Move,com.alonsoruibal.chess.Move
carballo,com.alonsoruibal.chess,Move,sanToFigurines,3,1,1,452,0,,
carballo,com.alonsoruibal.chess,BaseTest,getEval,8,1,1,13,0,,
carballo,com.alonsoruibal.chess,BaseTest,compareEval,8,1,3,22,0,com.alonsoruibal.chess.BaseTest,com.alonsoruibal.chess.BaseTest
carballo,com.alonsoruibal.chess,BaseTest,getSearchQS,11,1,1,34,0,,
carballo,com.alonsoruibal.chess,BaseTest,getSearchScore,10,1,2,45,0,,
carballo,com.alonsoruibal.chess,BaseTest,getSearchBestMoveSan,10,1,2,56,0,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,reset,9,1,0,29,0,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,print,5,2,1,39,0,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,14,1,0,48,1,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,14,1,0,68,1,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,14,1,0,85,1,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,14,1,0,103,1,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,10,1,0,121,1,,
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,recursive,66,17,2,135,0,,
carballo,com.alonsoruibal.chess,MateTest,setUp,3,1,0,18,0,,
carballo,com.alonsoruibal.chess,MateTest,testBasic1,3,1,0,23,1,,
carballo,com.alonsoruibal.chess,MateTest,testBasic2,3,1,0,28,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate1,3,1,0,33,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate2,3,1,0,43,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate3,3,1,0,53,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate4,3,1,0,63,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate5,3,1,0,73,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate6,3,1,0,83,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate7,3,1,0,93,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate8,3,1,0,103,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate9,3,1,0,112,1,,
carballo,com.alonsoruibal.chess,MateTest,testMate10,3,1,0,122,1,,
carballo,com.alonsoruibal.chess,MateTest,testPosition,8,1,2,131,0,,
carballo,com.alonsoruibal.chess,EvaluatorTest,countSubstring,3,1,2,14,0,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testEvaluatorSimmetry1,3,1,0,18,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testEvaluatorSimmetry2,3,1,0,23,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testPawnClassification,83,1,0,28,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testPassedPawn1,3,1,0,134,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testKnightTrapped,3,1,0,139,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testKingSafety,3,1,0,144,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testBishopBonus,3,1,0,149,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testSBDCastling,3,1,0,154,1,,
carballo,com.alonsoruibal.chess,EvaluatorTest,testConnectedPassersVsCandidate,3,1,0,160,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,setUp,10,2,0,59,0,,
carballo,com.alonsoruibal.chess,PerformanceTest,testCompleteEvaluatorPerf,16,3,0,72,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testExperimentalEvaluatorPerf,16,3,0,92,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testSimplifiedEvaluatorPerf,16,3,0,112,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testPseudoLegalMoveGenPerf,14,3,0,132,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testMoveIteratorNewNewPerf,18,4,0,150,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testDoMovePerf,18,5,0,173,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testLegalMoveGenPerf,14,3,0,195,1,,
carballo,com.alonsoruibal.chess,PerformanceTest,testZobrishKeyPerf,13,3,0,213,1,,
carballo,com.alonsoruibal.chess,KPKBitbaseTest,setUp,4,1,0,17,0,,
carballo,com.alonsoruibal.chess,KPKBitbaseTest,testPawnPromotion,10,1,0,23,1,,
carballo,com.alonsoruibal.chess,KPKBitbaseTest,testKingCapturesPawn,22,1,0,36,1,,
carballo,com.alonsoruibal.chess,KPKBitbaseTest,testPositions,26,1,0,64,1,,
carballo,com.alonsoruibal.chess,SeeTest,testSee,9,1,3,9,0,,
carballo,com.alonsoruibal.chess,SeeTest,test1,3,1,0,19,1,,
carballo,com.alonsoruibal.chess,SeeTest,test2,3,1,0,24,1,,
carballo,com.alonsoruibal.chess,SeeTest,test3,3,1,0,29,1,,
carballo,com.alonsoruibal.chess,SeeTest,test4,3,1,0,34,1,,
carballo,com.alonsoruibal.chess,SeeTest,testNoOtherPiecesAttack,3,1,0,39,1,,
carballo,com.alonsoruibal.chess,SeeTest,testSeeError,3,1,0,44,1,,
carballo,com.alonsoruibal.chess,SeeTest,testSeeEnpassant,3,1,0,49,1,,
carballo,com.alonsoruibal.chess,MoveTest,toSanTest,8,1,0,10,1,,
carballo,com.alonsoruibal.chess,MoveTest,testMoveNotInTurn,6,1,0,20,1,,
carballo,com.alonsoruibal.chess,MoveTest,testPromotionSan,6,1,0,28,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testGetFromString1,5,1,0,9,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testGetFromString2,5,1,0,16,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testGetFromString3,5,1,0,23,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testGetFromString4,5,1,0,30,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testGetFromStringCastlingInInitialPosition,5,1,0,37,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testGetFromStringDisambiguateOneMoveNotLegal,5,1,0,44,1,,
carballo,com.alonsoruibal.chess,ParseMoveTest,testBugSanGg6,7,1,0,52,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testBoardZobristKey,21,3,0,19,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey1,9,1,0,47,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey2,7,1,0,59,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey3,7,1,0,68,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey4,7,1,0,77,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey5,7,1,0,86,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey6,7,1,0,95,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey7,7,1,0,104,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey8,7,1,0,113,1,,
carballo,com.alonsoruibal.chess,ZobristKeyTest,testZobristKey9,7,1,0,122,1,,
carballo,com.alonsoruibal.chess,ProblemsPgnTest,processPgnFile,8,2,2,12,0,,
carballo,com.alonsoruibal.chess,ProblemsPgnTest,testProblems,10,1,0,23,1,,
carballo,com.alonsoruibal.chess,BookTest,testBook,15,2,0,10,1,,
carballo,com.alonsoruibal.chess,DrawDetectionTest,test3FoldDraw,9,1,0,15,1,,
carballo,com.alonsoruibal.chess,DrawDetectionTest,test3FoldDrawNo,10,1,0,29,1,,
carballo,com.alonsoruibal.chess,DrawDetectionTest,testDrawDetection,15,1,0,45,1,,
carballo,com.alonsoruibal.chess,DrawDetectionTest,testKBbkDraw,7,1,0,62,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,conversionA,5,1,0,13,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,conversionB,5,1,0,20,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,add,5,1,0,27,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,subFromNegative,5,1,0,34,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,subThreeNegatives,5,1,0,41,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,subSwitchToNegativeA,5,1,0,48,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,mutiplyPositive,5,1,0,55,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,openingValueMustBeZero,4,1,0,62,1,,
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,endgameValueMustBeZero,4,1,0,68,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testPositionCountingMoves,32,5,7,11,0,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testCheckAfterPromotion,8,1,0,44,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testCheckAfterPromotionKingBehind,8,1,0,54,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,castlingGivesCheck,16,3,0,64,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,castlingGivesCheck2,16,3,0,83,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,cannotCastleAttackedSquare1,16,3,0,102,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,cannotCastleAttackedSquare2,16,3,0,121,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,canCastleLongAlthoughThereIsAnAttackedSquareNear,16,3,0,140,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,longCastlingGivesCheck2,16,3,0,159,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,enPassantGivesCheck,16,3,0,178,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,enPassantGivesCheck2PiecesXray,3,1,0,197,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,cannotCaptureEnPassantCheck2PiecesXray,3,1,0,202,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,promoteCapturing,3,1,0,207,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,checkEvasions,3,1,0,212,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,avoidCheckPromoting,3,1,0,217,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,checkEvasionCapturingEnPassant,3,1,0,222,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,checkEvasionInterposeCapturingEnPassant,3,1,0,227,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,captureCheckingPieceWithKing,3,1,0,232,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,captureCheckingPieceWithKingAndTwoPiecesGivingCheck,3,1,0,237,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,evadeCheckMoveKingCapturing,3,1,0,242,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,generatingDuplicatedTTMove,3,1,0,247,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testGeneratePromotionsInQuiescence,4,1,0,252,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testGenerateCapturesInQuiescence,3,1,0,261,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testGenerateOnlyGoodAnEqualCapturesInQuiescence,3,1,0,266,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testChess960Castling,3,1,0,271,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testChess960CastlingRookSameSquareGivesCheck,3,1,0,276,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testPawnPushDoesNotLeaveTheKingInCheck,3,1,0,281,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testDoNotGenerateLongCastling,36,3,0,286,1,,
carballo,com.alonsoruibal.chess,MoveIteratorTest,testTtLastMoveSee,11,1,0,327,1,,
carballo,com.alonsoruibal.chess,BasicEloTest,setUp,5,1,0,20,0,,
carballo,com.alonsoruibal.chess,BasicEloTest,testElo,212,60,0,27,1,,
carballo,com.alonsoruibal.chess,BasicEloTest,processPosition,7,1,1,253,0,,
carballo,com.alonsoruibal.chess,TournamentTest,testTournament,53,4,0,37,1,,
carballo,com.alonsoruibal.chess,TournamentTest,go,49,10,0,119,0,,
carballo,com.alonsoruibal.chess,TournamentTest,bestMove,13,2,2,167,0,,
carballo,com.alonsoruibal.chess,TournamentTest,info,2,1,1,180,0,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,reset,9,1,0,27,0,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,print,5,2,1,37,0,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,testInitialPosition,14,1,0,46,1,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,testPosition2,14,1,0,63,1,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,testPosition3,14,1,0,80,1,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,testPosition4,14,1,0,98,1,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,testPosition5,10,1,0,116,1,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,recursive,34,10,2,130,0,,
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,testWeirdError,8,1,0,167,1,,
carballo,com.alonsoruibal.chess,AttacksInfoTest,testPinnedBishop,9,1,0,11,1,,
carballo,com.alonsoruibal.chess,AttacksInfoTest,testPinnedRook,9,1,0,22,1,,
carballo,com.alonsoruibal.chess,AttacksInfoTest,testPinnedPawn,9,1,0,33,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKXK,3,1,0,11,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKNBK,8,1,0,16,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testPawnAfterPromotionIsBetter,7,1,0,26,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKPK,21,1,0,35,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKRPKRDraw,4,1,0,72,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKPk,3,1,0,78,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKPkp,3,1,0,83,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKRKR,8,1,0,89,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKRk,3,1,0,99,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKQk,3,1,0,104,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKRPKP,4,1,0,109,1,,
carballo,com.alonsoruibal.chess,EndgameTest,testKQKP,3,1,0,115,1,,
carballo,com.alonsoruibal.chess,TranspositionTableTest,testTraspositionTable,17,1,0,11,1,,
carballo,com.alonsoruibal.chess,TranspositionTableTest,testDistanceToInitialPly,11,1,0,33,1,,
carballo,com.alonsoruibal.chess,BoardTest,testNoChess960StartPosition,5,1,0,9,1,,
carballo,com.alonsoruibal.chess,BoardTest,testChess960StartPosition,6,1,0,16,1,,
carballo,com.alonsoruibal.chess,BoardTest,testChess960Castling,9,1,0,24,1,,
carballo,com.alonsoruibal.chess,BoardTest,testChess960CastlingKingSameSquare,9,1,0,35,1,,
carballo,com.alonsoruibal.chess,BoardTest,testChess960CastlingRookSameSquare,9,1,0,46,1,,
carballo,com.alonsoruibal.chess,BoardTest,testXFen,9,1,0,57,1,,
carballo,com.alonsoruibal.chess,BoardTest,testMoveNumber1,5,1,0,69,1,,
carballo,com.alonsoruibal.chess,BoardTest,testMoveNumber2,5,1,0,76,1,,
carballo,com.alonsoruibal.chess,BoardTest,testMoveNumber3,7,1,0,83,1,,
carballo,com.alonsoruibal.chess,BoardTest,testUndo,9,1,0,92,1,,
carballo,com.alonsoruibal.chess,BoardTest,testCastling,6,1,0,103,1,,
carballo,com.alonsoruibal.chess,BoardTest,testPassedPawn,14,1,0,112,1,,
carballo,com.alonsoruibal.chess,BoardTest,testAdjacentColumnBug,6,1,0,129,1,,
carballo,com.alonsoruibal.chess,BoardTest,testCheckDetection,6,1,0,137,1,,
carballo,com.alonsoruibal.chess,ContemptFactorTest,testContemp1,3,1,0,10,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testRefine,37,1,0,12,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testSearchAlreadyMate,3,1,0,66,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testBishopTrapped,4,1,0,71,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testOpeningWithE4OrD4,4,1,0,77,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testAnalysisMateCrash,3,1,0,83,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testRetiEndgameStudy,3,1,0,88,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testSameResultsAfterClear,14,1,0,93,1,,
carballo,com.alonsoruibal.chess,SearchEngineTest,testDoNotSendBestBoveWithPonder,24,1,0,126,1,,
carballo,com.alonsoruibal.chess,BitBoardUtilsTest,testHorizontalLine,4,1,0,10,1,,
carballo,com.alonsoruibal.chess,BitBoardUtilsTest,testLsb,7,1,0,16,1,,
carballo,com.alonsoruibal.chess,BitBoardUtilsTest,testMsb,7,1,0,25,1,,
