Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
carballo,org.vectomatic.svg.chess,Main,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
carballo,com.alonsoruibal.chess.hash,ZobristKey,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: exclusionKey; pawn; rook; knight; bishop; queen; king; whiteKingSideCastling; whiteQueenSideCastling; blackKingSideCastling; blackQueenSideCastling; passantFile; whiteMove
carballo,com.alonsoruibal.chess.pgn,PgnFile,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UTF8_BOM
carballo,com.alonsoruibal.chess.search,SearchStats,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEBUG; pvCutNodes; pvAllNodes; nullCutNodes; nullAllNodes; aspirationWindowProbe; aspirationWindowHit; futilityHit; razoringProbe; razoringHit; singularExtensionProbe; singularExtensionHit; nullMoveProbe; nullMoveHit; ttProbe; ttPvHit; ttLBHit; ttUBHit; ttEvalHit; ttEvalProbe
carballo,com.alonsoruibal.chess.search,SearchEngine,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAX_DEPTH; VALUE_IS_MATE; HISTORY_MAX; HISTORY_MIN
carballo,com.alonsoruibal.chess.search,SearchEngine,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
carballo,com.alonsoruibal.chess.search,MoveIterator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: GENERATE_ALL; GENERATE_CAPTURES_PROMOS; GENERATE_CAPTURES_PROMOS_CHECKS
carballo,com.alonsoruibal.chess.search,MoveIterator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
carballo,com.alonsoruibal.chess,Board,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAX_MOVES; FEN_START_POSITION; CHESS960_START_POSITIONS; CHESS960_START_POSITIONS_BISHOPS; CASTLING_KING_DESTINY_INDEX; CASTLING_KING_DESTINY_SQUARE; CASTLING_ROOK_DESTINY_INDEX; CASTLING_ROOK_DESTINY_SQUARE; SEE_PIECE_VALUES
carballo,com.alonsoruibal.chess,Board,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
carballo,com.alonsoruibal.chess,Config,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_TRANSPOSITION_TABLE_SIZE; DEFAULT_PONDER; DEFAULT_USE_BOOK; DEFAULT_BOOK_KNOWGLEDGE; DEFAULT_EVALUATOR; DEFAULT_CONTEMPT_FACTOR; DEFAULT_UCI_CHESS960; DEFAULT_RAND; DEFAULT_LIMIT_STRENGTH; DEFAULT_ELO
carballo,com.alonsoruibal.chess,Piece,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PAWN; KNIGHT; BISHOP; ROOK; QUEEN; KING
carballo,com.alonsoruibal.chess,Move,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NONE; NULL; NONE_STRING; NULL_STRING; PIECE_LETTERS_LOWERCASE; PIECE_LETTERS_UPPERCASE; TYPE_KINGSIDE_CASTLING; TYPE_QUEENSIDE_CASTLING; TYPE_PASSANT; TYPE_PROMOTION_QUEEN; TYPE_PROMOTION_KNIGHT; TYPE_PROMOTION_BISHOP; TYPE_PROMOTION_ROOK; TYPE_PROMOTION_KING; CHECK_MASK; CAPTURE_MASK
carballo,com.alonsoruibal.chess,Square,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ALL; WHITES; BLACKS; H1; G1; F1; E1; D1; C1; B1; A1; H2; G2; F2; E2; D2; C2; B2; A2; H3; G3; F3; E3; D3; C3; B3; A3; H4; G4; F4; E4; D4; C4; B4; A4; H5; G5; F5; E5; D5; C5; B5; A5; H6; G6; F6; E6; D6; C6; B6; A6; H7; G7; F7; E7; D7; C7; B7; A7; H8; G8; F8; E8; D8; C8; B8; A8
carballo,com.alonsoruibal.chess,Color,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: W; B
carballo,com.alonsoruibal.chess,TestColors,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ANSI_RESET; ANSI_RED; ANSI_GREEN; ANSI_WHITE
carballo,com.alonsoruibal.chess,PerformanceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
carballo,com.alonsoruibal.chess,TournamentTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEMPO
carballo,com.alonsoruibal.chess.evaluation,Endgame,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SCALE_FACTOR_DRAW; SCALE_FACTOR_DRAWISH; SCALE_FACTOR_DEFAULT; closerSquares
carballo,com.alonsoruibal.chess.evaluation,Evaluator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: W; B; NO_VALUE; MATE; KNOWN_WIN; DRAW; PAWN_OPENING; PAWN; KNIGHT; BISHOP; ROOK; QUEEN; PIECE_VALUES; PIECE_VALUES_OE; BISHOP_PAIR; GAME_PHASE_MIDGAME; GAME_PHASE_ENDGAME; NON_PAWN_MATERIAL_ENDGAME_MIN; NON_PAWN_MATERIAL_MIDGAME_MAX
carballo,com.alonsoruibal.chess.log,Logger,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: noLog
carballo,com.alonsoruibal.chess.bitboard,BitboardAttacks,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: USE_MAGIC
carballo,com.alonsoruibal.chess.bitboard,BitboardAttacksMagic,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: rookShiftBits; bishopShiftBits; rookMagicNumber; bishopMagicNumber
carballo,com.alonsoruibal.chess.bitboard,BitboardUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: b_d; b_u; b_r; b_l; b2_d; b2_u; b2_r; b2_l; A; B; C; D; E; F; G; H; FILE; FILES_ADJACENT; FILES_LEFT; FILES_RIGHT; R1; R2; R3; R4; R5; R6; R7; R8; RANK; RANKS_UPWARDS; RANK_AND_UPWARDS; RANKS_DOWNWARDS; RANK_AND_DOWNWARDS; RANKS_FORWARD; RANKS_BACKWARD; RANK_AND_FORWARD; RANK_AND_BACKWARD; SQUARE_NAMES; DISTANCE
carballo,com.alonsoruibal.chess.bitboard,AttacksInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: W; B
carballo,com.alonsoruibal.chess.bitboard,MagicNumbersGenerator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: random
carballo,com.alonsoruibal.chess.tt,TranspositionTable,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEPTH_QS_CHECKS; DEPTH_QS_NO_CHECKS; TYPE_EVAL; TYPE_EXACT_SCORE; TYPE_FAIL_LOW; TYPE_FAIL_HIGH
carballo,com.alonsoruibal.chess.swing,ChessApp,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
carballo,com.alonsoruibal.chess.swing,PieceJLabel,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: style
carballo,com.alonsoruibal.chess.epdtest,EpdTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
