Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
carballo,org.vectomatic.svg.chess,ChessConstants,1,0,40,0,43,40,0,0,-1.0,2,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/ChessConstants.java,23
carballo,org.vectomatic.svg.chess,Resources,1,0,2,0,5,2,0,0,-1.0,2,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/Resources.java,24
carballo,org.vectomatic.svg.chess,ChessMode,0,0,0,0,25,0,0,0,-1.0,1,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/ChessMode.java,20
carballo,org.vectomatic.svg.chess,MoveListener,0,0,1,0,3,1,1,0,-1.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/MoveListener.java,3
carballo,org.vectomatic.svg.chess,Main,30,0,21,16,0,55,0,1,0.14285714285714285,0,12,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/Main.java,46
carballo,org.vectomatic.svg.chess,Main.MainBinder,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/Main.java,50
carballo,org.vectomatic.svg.chess,ChessBoard,20,0,24,17,309,53,0,0,0.0,1,6,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/ChessBoard.java,33
carballo,org.vectomatic.svg.chess,ChessCss,0,0,8,0,10,8,0,0,-1.0,3,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwtgui/src/main/java/org/vectomatic/svg/chess/ChessCss.java,22
carballo,com.alonsoruibal.chess.util,StringUtils,1,0,2,2,9,2,0,0,0.0,2,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/util/StringUtils.java,3
carballo,com.alonsoruibal.chess.hash,ZobristKeyFen,5,0,1,1,86,19,0,0,0.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/hash/ZobristKeyFen.java,11
carballo,com.alonsoruibal.chess.hash,ZobristKey,13,13,2,2,67,21,0,0,0.0,3,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/hash/ZobristKey.java,11
carballo,com.alonsoruibal.chess.pgn,GameNodeComment,1,1,2,2,9,2,0,1,0.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/GameNodeComment.java,3
carballo,com.alonsoruibal.chess.pgn,GameNodeVariation,1,1,4,4,15,4,0,1,0.0,2,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/GameNodeVariation.java,5
carballo,com.alonsoruibal.chess.pgn,PgnImportExport,0,0,3,3,91,20,0,0,-1.0,4,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/PgnImportExport.java,8
carballo,com.alonsoruibal.chess.pgn,PgnParser,1,0,3,2,183,43,0,0,0.0,1,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/PgnParser.java,7
carballo,com.alonsoruibal.chess.pgn,GameNodeResult,1,1,2,2,9,2,0,1,0.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/GameNodeResult.java,3
carballo,com.alonsoruibal.chess.pgn,NumericAnnotationGlyphs,0,0,1,1,81,38,0,0,-1.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/NumericAnnotationGlyphs.java,3
carballo,com.alonsoruibal.chess.pgn,GameNode,0,0,0,0,2,0,4,0,-1.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/GameNode.java,3
carballo,com.alonsoruibal.chess.pgn,Game,16,0,32,32,125,35,0,0,0.5,2,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/Game.java,3
carballo,com.alonsoruibal.chess.pgn,GameNodeMove,3,3,2,2,13,2,0,1,0.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/pgn/GameNodeMove.java,3
carballo,com.alonsoruibal.chess.pgn,PgnFile,1,1,1,1,40,7,0,0,0.0,3,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/pgn/PgnFile.java,8
carballo,com.alonsoruibal.chess.search,SearchObserver,0,0,2,0,4,2,0,0,-1.0,1,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/SearchObserver.java,3
carballo,com.alonsoruibal.chess.search,SearchStats,21,20,1,1,51,7,0,0,0.0,1,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/SearchStats.java,5
carballo,com.alonsoruibal.chess.search,SearchStatusInfo,18,0,36,36,185,47,0,0,0.25,7,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/SearchStatusInfo.java,5
carballo,com.alonsoruibal.chess.search,Node,8,8,3,3,30,3,0,0,0.0,1,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/Node.java,7
carballo,com.alonsoruibal.chess.search,SearchEngine,53,8,36,22,779,164,1,0,0.0,13,14,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/SearchEngine.java,19
carballo,com.alonsoruibal.chess.search,SearchFinishedException,1,0,0,0,3,0,0,0,-1.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/SearchFinishedException.java,3
carballo,com.alonsoruibal.chess.search,SearchParameters,14,0,27,27,137,33,0,0,0.1111111111111111,11,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/SearchParameters.java,7
carballo,com.alonsoruibal.chess.search,MoveIterator,63,4,19,9,607,136,0,0,0.0,5,8,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/search/MoveIterator.java,11
carballo,com.alonsoruibal.chess.search,SearchEngineThreaded,1,0,4,4,38,6,0,1,0.75,2,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/search/SearchEngineThreaded.java,5
carballo,com.alonsoruibal.chess.movegen,MoveGenerator,0,0,1,0,3,1,1,0,-1.0,4,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/movegen/MoveGenerator.java,5
carballo,com.alonsoruibal.chess.movegen,MagicMoveGenerator,6,0,4,1,110,25,1,1,0.0,0,6,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/movegen/MagicMoveGenerator.java,10
carballo,com.alonsoruibal.chess.movegen,LegalMoveGenerator,0,0,1,1,16,3,0,2,-1.0,1,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/movegen/LegalMoveGenerator.java,6
carballo,com.alonsoruibal.chess.book,Book,0,0,1,0,10,1,3,0,-1.0,1,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/book/Book.java,6
carballo,com.alonsoruibal.chess.book,JSONBook,4,0,7,4,67,13,0,1,0.2857142857142857,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwt/src/main/java/com/alonsoruibal/chess/book/JSONBook.java,30
carballo,com.alonsoruibal.chess.book,ArrayBufferBook,5,0,4,3,76,10,0,1,0.0,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/gwt/src/main/java/com/alonsoruibal/chess/book/ArrayBufferBook.java,11
carballo,com.alonsoruibal.chess.book,FileBook,6,0,4,3,79,10,0,1,0.0,1,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/book/FileBook.java,14
carballo,com.alonsoruibal.chess,Board,52,26,56,51,0,190,0,0,0.0,45,9,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Board.java,12
carballo,com.alonsoruibal.chess,Config,21,16,21,20,102,22,0,0,0.38095238095238093,8,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Config.java,5
carballo,com.alonsoruibal.chess,Pgn,18,0,22,21,322,73,0,0,0.13636363636363635,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Pgn.java,8
carballo,com.alonsoruibal.chess,Piece,6,6,0,0,8,0,0,0,-1.0,6,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Piece.java,3
carballo,com.alonsoruibal.chess,Move,16,16,25,25,398,104,0,0,0.12,32,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Move.java,6
carballo,com.alonsoruibal.chess,Square,67,67,0,0,69,0,0,0,-1.0,6,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Square.java,3
carballo,com.alonsoruibal.chess,Color,2,2,0,0,4,0,0,0,-1.0,9,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/Color.java,3
carballo,com.alonsoruibal.chess,BaseTest,0,0,5,1,52,5,4,0,-1.0,0,7,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/BaseTest.java,11
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,10,0,8,0,161,25,0,0,0.0,0,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/MoveIteratorPerftTest.java,15
carballo,com.alonsoruibal.chess,TestColors,4,4,0,0,6,0,0,0,-1.0,2,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/TestColors.java,3
carballo,com.alonsoruibal.chess,MateTest,1,0,14,0,53,14,0,0,0.0,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/MateTest.java,11
carballo,com.alonsoruibal.chess,EvaluatorTest,0,0,10,0,112,10,0,1,-1.0,0,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/EvaluatorTest.java,12
carballo,com.alonsoruibal.chess,PerformanceTest,4,0,9,0,144,29,0,0,0.0,0,9,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/PerformanceTest.java,21
carballo,com.alonsoruibal.chess,KPKBitbaseTest,3,0,4,0,67,4,0,0,0.0,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/KPKBitbaseTest.java,11
carballo,com.alonsoruibal.chess,SeeTest,0,0,8,0,32,8,0,0,-1.0,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/SeeTest.java,7
carballo,com.alonsoruibal.chess,MoveTest,0,0,3,0,22,3,0,0,-1.0,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/MoveTest.java,8
carballo,com.alonsoruibal.chess,ParseMoveTest,0,0,7,0,39,7,0,0,-1.0,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/ParseMoveTest.java,7
carballo,com.alonsoruibal.chess,ZobristKeyTest,0,0,10,0,94,12,0,0,-1.0,0,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/ZobristKeyTest.java,13
carballo,com.alonsoruibal.chess,ProblemsPgnTest,1,0,2,0,21,3,0,0,0.0,0,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/ProblemsPgnTest.java,9
carballo,com.alonsoruibal.chess,BookTest,0,0,1,0,17,2,0,0,-1.0,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/BookTest.java,8
carballo,com.alonsoruibal.chess,DrawDetectionTest,0,0,4,0,43,4,0,0,-1.0,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/DrawDetectionTest.java,13
carballo,com.alonsoruibal.chess,EvaluatorOpeningEndgameTest,0,0,9,0,48,9,0,0,-1.0,0,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/EvaluatorOpeningEndgameTest.java,8
carballo,com.alonsoruibal.chess,MoveIteratorTest,0,0,29,0,261,49,0,0,-1.0,0,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/MoveIteratorTest.java,9
carballo,com.alonsoruibal.chess,BasicEloTest,1,0,3,0,230,62,0,0,0.0,0,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/BasicEloTest.java,12
carballo,com.alonsoruibal.chess,TournamentTest,17,0,4,2,139,17,0,0,0.5,0,9,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/TournamentTest.java,14
carballo,com.alonsoruibal.chess,MoveGenerationPerftTest,10,0,9,0,137,19,0,0,0.2222222222222222,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/MoveGenerationPerftTest.java,10
carballo,com.alonsoruibal.chess,AttacksInfoTest,0,0,3,3,29,3,0,0,-1.0,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/AttacksInfoTest.java,9
carballo,com.alonsoruibal.chess,EndgameTest,0,0,12,0,72,12,0,1,-1.0,0,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/EndgameTest.java,9
carballo,com.alonsoruibal.chess,TranspositionTableTest,0,0,2,0,30,2,0,0,-1.0,0,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/TranspositionTableTest.java,9
carballo,com.alonsoruibal.chess,BoardTest,0,0,14,0,107,14,0,0,-1.0,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/BoardTest.java,7
carballo,com.alonsoruibal.chess,ContemptFactorTest,0,0,1,0,5,1,0,1,-1.0,0,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/ContemptFactorTest.java,8
carballo,com.alonsoruibal.chess,SearchEngineTest,1,0,8,0,102,8,0,1,1.0,0,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/SearchEngineTest.java,10
carballo,com.alonsoruibal.chess,SearchEngineTest.DetectBestMoveSearchObserver,1,0,0,0,8,0,0,0,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/SearchEngineTest.java,113
carballo,com.alonsoruibal.chess,BitBoardUtilsTest,0,0,3,0,20,3,0,0,-1.0,0,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/BitBoardUtilsTest.java,8
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,67,4,2,1,385,54,0,1,0.0,2,7,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/evaluation/CompleteEvaluator.java,10
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,75,0,2,1,430,64,0,1,0.0,0,7,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/evaluation/ExperimentalEvaluator.java,10
carballo,com.alonsoruibal.chess.evaluation,Endgame,7,4,9,1,196,42,0,0,0.0,2,6,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/evaluation/Endgame.java,9
carballo,com.alonsoruibal.chess.evaluation,KPKBitbase,2,0,3,2,33,5,0,0,0.0,2,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/evaluation/KPKBitbase.java,7
carballo,com.alonsoruibal.chess.evaluation,Evaluator,20,20,7,6,56,7,3,0,0.42857142857142855,13,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/evaluation/Evaluator.java,9
carballo,com.alonsoruibal.chess.evaluation,SimplifiedEvaluator,12,0,1,1,74,10,0,1,0.0,1,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/evaluation/SimplifiedEvaluator.java,6
carballo,com.alonsoruibal.chess.evaluation,KPKBitbaseGenerator,15,1,3,2,108,10,0,0,0.6666666666666666,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/evaluation/KPKBitbaseGenerator.java,10
carballo,com.alonsoruibal.chess.evaluation,KPKBitbaseGenerator.KPKPosition,5,0,0,0,57,0,0,0,-1.0,0,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/evaluation/KPKBitbaseGenerator.java,46
carballo,com.alonsoruibal.chess.log,Logger,2,1,5,4,31,8,0,0,0.0,18,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/log/Logger.java,3
carballo,com.alonsoruibal.chess.bitboard,BitboardAttacks,8,6,14,10,165,33,1,0,0.14285714285714285,9,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/bitboard/BitboardAttacks.java,7
carballo,com.alonsoruibal.chess.bitboard,BitboardAttacksMagic,9,8,6,4,87,14,0,1,0.0,2,2,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/bitboard/BitboardAttacksMagic.java,5
carballo,com.alonsoruibal.chess.bitboard,BitboardUtils,39,39,21,21,182,35,0,0,0.7142857142857143,21,1,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/bitboard/BitboardUtils.java,5
carballo,com.alonsoruibal.chess.bitboard,AttacksInfo,21,20,5,2,182,26,0,0,0.0,12,4,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/bitboard/AttacksInfo.java,6
carballo,com.alonsoruibal.chess.bitboard,MagicNumbersGenerator,1,1,4,1,86,17,0,0,0.0,0,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/bitboard/MagicNumbersGenerator.java,5
carballo,com.alonsoruibal.chess.tt,TranspositionTable,18,6,14,13,131,25,0,0,0.0,3,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/core/src/main/java/com/alonsoruibal/chess/tt/TranspositionTable.java,11
carballo,com.alonsoruibal.chess.swing,PgnDialog,2,0,2,2,22,2,0,0,0.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/swing/src/main/java/com/alonsoruibal/chess/swing/PgnDialog.java,5
carballo,com.alonsoruibal.chess.swing,ChessApp,24,0,12,9,0,44,0,0,0.25,1,12,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/swing/src/main/java/com/alonsoruibal/chess/swing/ChessApp.java,19
carballo,com.alonsoruibal.chess.swing,SquareJPanel,6,0,5,5,50,7,0,0,0.0,2,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/swing/src/main/java/com/alonsoruibal/chess/swing/SquareJPanel.java,8
carballo,com.alonsoruibal.chess.swing,PieceJLabel,3,1,3,3,25,3,0,0,0.6666666666666666,2,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/swing/src/main/java/com/alonsoruibal/chess/swing/PieceJLabel.java,7
carballo,com.alonsoruibal.chess.swing,BoardJPanel,13,0,13,13,134,30,0,0,0.38461538461538464,1,3,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/swing/src/main/java/com/alonsoruibal/chess/swing/BoardJPanel.java,10
carballo,com.alonsoruibal.chess.epdtest,WinAtChessTest,0,0,1,0,6,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/WinAtChessTest.java,8
carballo,com.alonsoruibal.chess.epdtest,ECMGCPTest,0,0,1,0,5,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/ECMGCPTest.java,6
carballo,com.alonsoruibal.chess.epdtest,LTCIITest,0,0,1,0,6,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/LTCIITest.java,6
carballo,com.alonsoruibal.chess.epdtest,BT2450Test,0,0,1,0,8,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/BT2450Test.java,6
carballo,com.alonsoruibal.chess.epdtest,WCSACTest,0,0,1,0,5,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/WCSACTest.java,6
carballo,com.alonsoruibal.chess.epdtest,BT2630Test,0,0,1,0,8,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/BT2630Test.java,6
carballo,com.alonsoruibal.chess.epdtest,EpdTest,16,0,8,3,177,31,10,0,0.0,0,8,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/EpdTest.java,18
carballo,com.alonsoruibal.chess.epdtest,ArasanTest,0,0,1,1,5,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/ArasanTest.java,6
carballo,com.alonsoruibal.chess.epdtest,MyEpdTest,0,0,1,0,7,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/MyEpdTest.java,6
carballo,com.alonsoruibal.chess.epdtest,BS2830Test,0,0,1,0,8,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/BS2830Test.java,6
carballo,com.alonsoruibal.chess.epdtest,SilentButDeadlyTest,0,0,1,0,5,1,0,1,-1.0,0,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/test/java/com/alonsoruibal/chess/epdtest/SilentButDeadlyTest.java,6
carballo,(default package),EpdTest,11,0,5,2,140,20,0,0,0.6,0,5,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/EpdTest.java,9
carballo,com.alonsoruibal.chess.uci,Uci,7,0,5,4,0,55,0,0,0.4,0,7,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/uci/Uci.java,17
carballo,com.alonsoruibal.chess.uci,UciEngine,8,0,15,14,125,23,0,0,0.0,1,0,/Users/jesterpisces/Desktop/Assignment3_3130/carballo/jse/src/main/java/com/alonsoruibal/chess/uci/UciEngine.java,7
